0.0000000000	0.000000000000000	0.000000000000000	0.000000000000000	23626.992914627986465	0.000000000000000	0.000000000000000	
0.0000500000	0.000710976504264	-0.011027274182738	0.000000000000000	23386.157989083381835	3735.409636108613086	0.000000000000000	
0.0001000000	0.002821704513659	-0.021841180595362	0.000000000000000	22671.071149142608192	7399.629690680991189	0.000000000000000	
0.0001500000	0.006267542791545	-0.032239876508860	0.000000000000000	21503.331506042984984	10925.292123436604015	0.000000000000000	
0.0002000000	0.010946941838436	-0.042043068600776	0.000000000000000	19916.875666529529553	14252.172612547126846	0.000000000000000	
0.0002500000	0.016729576841076	-0.051099389680075	0.000000000000000	17955.269372319897229	17329.633040830325626	0.000000000000000	
0.0003000000	0.023465784251728	-0.059290560064689	0.000000000000000	15668.568420480965870	20117.998140612107818	0.000000000000000	
0.0003500000	0.030996004136358	-0.066532378929109	0.000000000000000	13110.180820887666414	22588.884295175939769	0.000000000000000	
0.0004000000	0.039159196741790	-0.072773069237659	0.000000000000000	10334.071469406420874	24724.656214100919897	0.000000000000000	
0.0004500000	0.047799601946931	-0.077989757191221	0.000000000000000	7392.516531572234271	26517.270573974536092	0.000000000000000	
0.0005000000	0.056771610926626	-0.082183907334668	0.000000000000000	4334.481902877977518	27966.777191150591534	0.000000000000000	
0.0005500000	0.065942831513838	-0.085376420427380	0.000000000000000	1204.597589621824454	29079.709503720434441	0.000000000000000	
0.0006000000	0.075195619564756	-0.087602912524941	0.000000000000000	-1957.362208543211864	29867.533639778095676	0.000000000000000	
0.0006500000	0.084427428114199	-0.088909496224958	0.000000000000000	-5116.608996148207552	30345.260614326918585	0.000000000000000	
0.0007000000	0.093550325389079	-0.089349218310915	0.000000000000000	-8243.194921685193549	30530.271902434462390	0.000000000000000	
0.0007500000	0.102489986112368	-0.088979187362850	0.000000000000000	-11311.692416632757158	30441.369496654595423	0.000000000000000	
0.0008000000	0.111184395510775	-0.087858349292446	0.000000000000000	-14300.776947290318276	30098.037075222691783	0.000000000000000	
0.0008500000	0.119582439898823	-0.086045829281745	0.000000000000000	-17192.769959001550887	29519.886110083283711	0.000000000000000	
0.0009000000	0.127642500962776	-0.083599744362371	0.000000000000000	-19973.180638934412855	28726.256081461317081	0.000000000000000	
0.0009500000	0.135331126239610	-0.080576392191879	0.000000000000000	-22630.270599905124982	27735.938316956548078	0.000000000000000	
0.0010000000	0.142621815628303	-0.077029731181948	0.000000000000000	-25154.654933521091152	26566.995998617829173	0.000000000000000	
0.0010500000	0.149493941303658	-0.073011080136352	0.000000000000000	-27538.945720049312513	25236.657018342059018	0.000000000000000	
0.0011000000	0.155931803864820	-0.068568979034307	0.000000000000000	-29777.439287508404959	23761.260669663934095	0.000000000000000	
0.0011500000	0.161923818796784	-0.063749164992535	0.000000000000000	-31865.845594759739470	22156.243141363778705	0.000000000000000	
0.0012000000	0.167461822573655	-0.058594628085196	0.000000000000000	-33801.056500890190364	20436.150206155853084	0.000000000000000	
0.0012500000	0.172540485624818	-0.053145720440365	0.000000000000000	-35580.948937103705248	18614.668322435849404	0.000000000000000	
0.0013000000	0.177156818933431	-0.047440298981622	0.000000000000000	-37204.218799100308388	16704.667622564677004	0.000000000000000	
0.0013500000	0.181309761558710	-0.041513887580413	0.000000000000000	-38670.241506100472179	14718.252020429084951	0.000000000000000	
0.0014000000	0.184999837415426	-0.035399848498195	0.000000000000000	-39978.955479089185246	12666.813018335677043	0.000000000000000	
0.0014500000	0.188228870915864	-0.029129556084275	0.000000000000000	-41130.765180020403932	10561.084809744043014	0.000000000000000	
0.0015000000	0.190999752403703	-0.022732567980461	0.000000000000000	-42126.460766646465345	8411.199031240639670	0.000000000000000	
0.0015500000	0.193316245583978	-0.016236790753774	0.000000000000000	-42967.151819821279787	6226.738074006776515	0.000000000000000	
0.0016000000	0.195182830325083	-0.009668638083443	0.000000000000000	-43654.212973053377937	4016.786269801410981	0.000000000000000	
0.0016500000	0.196604575254895	-0.003053180485347	0.000000000000000	-44189.239609327334620	1789.978556896506689	0.000000000000000	
0.0017000000	0.197587035488957	0.003585713843612	0.000000000000000	-44574.012085447575373	-445.453563360400324	0.000000000000000	
0.0017500000	0.198136171620081	0.010225247068696	0.000000000000000	-44810.467200622464588	-2681.638826390023496	0.000000000000000	
0.0018000000	0.198258286776820	0.016843568383214	0.000000000000000	-44900.675846809237555	-4911.025711539590702	0.000000000000000	
0.0018500000	0.197959979136425	0.023419658859555	0.000000000000000	-44846.825967438257067	-7126.344544972213043	0.000000000000000	
0.0019000000	0.197248107769883	0.029933223946442	0.000000000000000	-44651.210112727778323	-9320.572048564787110	0.000000000000000	
0.0019500000	0.196129770115710	0.036364593023003	0.000000000000000	-44316.217017981660319	-11486.898164493213699	0.000000000000000	
0.0020000000	0.194612289737480	0.042694625405795	0.000000000000000	-43844.326749820458645	-13618.694977188950361	0.000000000000000	
0.0020500000	0.192703213328370	0.048904622216002	0.000000000000000	-43238.109067670171498	-15709.487555433594025	0.000000000000000	
0.0021000000	0.190410316194136	0.054976243543391	0.000000000000000	-42500.224737063188513	-17752.926545065081882	0.000000000000000	
0.0021500000	0.187741615681987	0.060891430386487	0.000000000000000	-41633.429610074672382	-19742.762355466595181	0.000000000000000	
0.0022000000	0.184705392234420	0.066632330901960	0.000000000000000	-40640.581358874471334	-21672.820799698060000	0.000000000000000	
0.0022500000	0.181310217940456	0.072181230558967	0.000000000000000	-39524.648812983854441	-23536.980068325607135	0.000000000000000	
0.0023000000	0.177564992637571	0.077520485866235	0.000000000000000	-38288.723911194538232	-25329.148940637678606	0.000000000000000	
0.0023500000	0.173478987790991	0.082632461421864	0.000000000000000	-36936.036336845107144	-27043.246164332787885	0.000000000000000	
0.0024000000	0.169061898547271	0.087499470130478	0.000000000000000	-35469.970961675237049	-28673.180966595362406	0.000000000000000	
0.0024500000	0.164323904530243	0.092103716542480	0.000000000000000	-33894.088280042386032	-30212.834696788893780	0.000000000000000	
0.0025000000	0.159275740122972	0.096427243400460	0.000000000000000	-32212.148072998486896	-31656.043645244295476	0.000000000000000	
0.0025500000	0.153928775162271	0.100451881633837	0.000000000000000	-30428.136601497946685	-32996.583135717904952	0.000000000000000	
0.0026000000	0.148295107165132	0.104159204232415	0.000000000000000	-28546.297690563642391	-34228.153053497990186	0.000000000000000	
0.0026500000	0.142387666410550	0.107530484661995	0.000000000000000	-26571.168131998751051	-35344.365049980428012	0.000000000000000	
0.0027000000	0.136220335416292	0.110546660772797	0.000000000000000	-24507.617902219528332	-36338.731761735172768	0.000000000000000	
0.0027500000	0.129808084576744	0.113188305509228	0.000000000000000	-22360.895763431486557	-37204.658502558093460	0.000000000000000	
0.0028000000	0.123167125961368	0.115435606176340	0.000000000000000	-20136.680889244707942	-37935.438036839099368	0.000000000000000	
0.0028500000	0.116315087505786	0.117268354577590	0.000000000000000	-17841.141227208376222	-38524.249229286084301	0.000000000000000	
0.0029000000	0.109271210046017	0.118665951038732	0.000000000000000	-15480.999376082623712	-38964.160598782822490	0.000000000000000	
0.0029500000	0.102056569829521	0.119607426208667	0.000000000000000	-13063.606807699530691	-39248.140093987902219	0.000000000000000	
0.0030000000	0.094694329251523	0.120071485621066	0.000000000000000	-10597.027290900421576	-39369.072768250196532	0.000000000000000	
0.0030500000	0.087210018561871	0.120036583358624	0.000000000000000	-8090.130361715414438	-39319.788476630848891	0.000000000000000	
0.0031000000	0.079631851093112	0.119481032838682	0.000000000000000	-5552.695605468222311	-39093.102264969049429	0.000000000000000	
0.0031500000	0.071991074068716	0.118383164791208	0.000000000000000	-2995.528338061032628	-38681.870787419400585	0.000000000000000	
0.0032000000	0.064322356110592	0.116721544981432	0.000000000000000	-430.586946155732278	-38079.068890686794475	0.000000000000000	
0.0032500000	0.056664210967003	0.114475267178504	0.000000000000000	2128.878399005537176	-37277.891451185671031	0.000000000000000	
0.0033000000	0.049059454437504	0.111624340292743	0.000000000000000	4668.176794903920381	-36271.886644755155430	0.000000000000000	
0.0033500000	0.041555687595907	0.108150192434034	0.000000000000000	7171.019858868005031	-35055.128044279532332	0.000000000000000	
0.0034000000	0.034205793707175	0.104036318699073	0.000000000000000	9619.361491905265211	-33622.434216374174866	0.000000000000000	
0.0034500000	0.027068428082208	0.099269103392770	0.000000000000000	11993.241146043839763	-31969.645697534539067	0.000000000000000	
0.0035000000	0.020208468798957	0.093838850432767	0.000000000000000	14270.641282142976706	-30093.970145390499965	0.000000000000000	
0.0035500000	0.013697380996518	0.087741056712773	0.000000000000000	16427.374657851520169	-27994.406704988854472	0.000000000000000	
0.0036000000	0.007613427717920	0.080977960392680	0.000000000000000	18437.023485783880460	-25672.259617230123695	0.000000000000000	
0.0036500000	0.002041635895037	0.073560386778700	0.000000000000000	20270.960394341276697	-23131.747970445609099	0.000000000000000	
0.0037000000	-0.002926602103859	0.065509895029379	0.000000000000000	21898.490232500193088	-20380.712091826197138	0.000000000000000	
0.0037500000	-0.007194440217522	0.056861194895775	0.000000000000000	23287.161226513620932	-17431.405952858192904	0.000000000000000	
0.0038000000	-0.010661177346234	0.047664749351370	0.000000000000000	24403.302026779983862	-14301.347594969765851	0.000000000000000	
0.0038500000	-0.013224727112115	0.037989402781776	0.000000000000000	25212.844668230929528	-11014.174816642953374	0.000000000000000	
0.0039000000	-0.014785124879673	0.027924775800559	0.000000000000000	25682.487748795079824	-7600.421287289982502	0.000000000000000	
0.0039500000	-0.015249173266548	0.017583055105637	0.000000000000000	25781.233247419480904	-4098.091494079368204	0.000000000000000	
0.0040000000	-0.014536197416981	0.007099701046980	0.000000000000000	25482.288321917538269	-552.878187046822063	0.000000000000000	
0.0040500000	-0.012584676698031	-0.003367466745444	0.000000000000000	24765.256726146973961	2982.154904292460742	0.000000000000000	
0.0041000000	-0.009359251688002	-0.013641314869082	0.000000000000000	23618.456486878843862	6447.593125322207015	0.000000000000000	
0.0041500000	-0.004857319659567	-0.023530909556414	0.000000000000000	22041.105604293345095	9779.505971568478344	0.000000000000000	
0.0042000000	0.000885788680265	-0.032839496062850	0.000000000000000	20045.042996552594559	12912.098318185373500	0.000000000000000	
0.0042500000	0.007794108559186	-0.041374467517414	0.000000000000000	17655.632898214364104	15781.021707124949899	0.000000000000000	
0.0043000000	0.015751667110087	-0.048958338394139	0.000000000000000	14911.567355289927946	18327.019736391634069	0.000000000000000	
0.0043500000	0.024606807274210	-0.055439353478665	0.000000000000000	11863.439789878737429	20499.452058103899617	0.000000000000000	
0.0044000000	0.034179920997836	-0.060700259064487	0.000000000000000	8571.183023307063195	22259.205554075062537	0.000000000000000	
0.0044500000	0.044273646115825	-0.064664016724291	0.000000000000000	5100.685713511464201	23580.585953350360796	0.000000000000000	
0.0045000000	0.054684133041785	-0.067295799200435	0.000000000000000	1520.051791442029980	24451.971069593502762	0.000000000000000	
0.0045500000	0.065211882914222	-0.068601303367895	0.000000000000000	-2103.997910062304072	24875.240186654704303	0.000000000000000	
