3300000.00000000000000000000	80157.092163687048014253377914428711	133638543249.611999511718750000000000000000	
3400000.00000000000000000000	84936.248343371902592480182647705078	132019718038.203079223632812500000000000000	
3500000.00000000000000000000	89839.836370760196587070822715759277	130358744505.083984375000000000000000000000	
3600000.00000000000000000000	94866.290720376753597520291805267334	128656152934.684234619140625000000000000000	
3700000.00000000000000000000	100014.006640592124313116073608398438	126912486898.357879638671875000000000000000	
3800000.00000000000000000000	105281.340665979325422085821628570557	125128303080.834869384765625000000000000000	
3900000.00000000000000000000	110666.611142030611517839133739471436	123304171102.485748291015625000000000000000	
4000000.00000000000000000000	116168.098762066510971635580062866211	121440673337.456558227539062500000000000000	
4100000.00000000000000000000	121784.047116165893385186791419982910	119538404727.731811523437500000000000000000	
4200000.00000000000000000000	127512.663251941674388945102691650391	117597972593.185134887695312500000000000000	
4300000.00000000000000000000	133352.118246983038261532783508300781	115619996437.678100585937500000000000000000	
4400000.00000000000000000000	139300.547792781522730365395545959473	113605107751.269180297851562500000000000000	
4500000.00000000000000000000	145356.052789954323088750243186950684	111553949808.596038818359375000000000000000	
4600000.00000000000000000000	151516.699954574985895305871963500977	109467177463.495483398437500000000000000000	
4700000.00000000000000000000	157780.522435417602537199854850769043	107345456939.926696777343750000000000000000	
4800000.00000000000000000000	164145.520441917644347995519638061523	105189465619.264465332031250000000000000000	
4900000.00000000000000000000	170609.661882648797472938895225524902	102999891824.030426025390625000000000000000	
5000000.00000000000000000000	177170.883014111925149336457252502441	100777434598.131210327148437500000000000000	
5100000.00000000000000000000	183827.089099628967233002185821533203	98522803483.673889160156250000000000000000	
5200000.00000000000000000000	190576.155078131472691893577575683594	96236718294.429763793945312500000000000000	
5300000.00000000000000000000	197415.926242630230262875556945800781	93919908886.018997192382812500000000000000	
5400000.00000000000000000000	204344.218928149115527048707008361816	91573114922.889389038085937500000000000000	
5500000.00000000000000000000	211358.821208903798833489418029785156	89197085642.163742065429687500000000000000	
5600000.00000000000000000000	218457.493604502407833933830261230469	86792579614.431167602539062500000000000000	
5700000.00000000000000000000	225637.969794943026499822735786437988	84360364501.558822631835937500000000000000	
5800000.00000000000000000000	232897.957344179245410487055778503418	81901216811.601257324218750000000000000000	
5900000.00000000000000000000	240235.138432023173663765192031860352	79415921650.885726928710937500000000000000	
6000000.00000000000000000000	247647.170594151859404519200325012207	76905272473.352691650390625000000000000000	
6100000.00000000000000000000	255131.687469981086906045675277709961	74370070827.231384277343750000000000000000	
6200000.00000000000000000000	262686.299558167636860162019729614258	71811126099.131423950195312500000000000000	
6300000.00000000000000000000	270308.594979498710017651319503784180	69229255255.632186889648437500000000000000	
6400000.00000000000000000000	277996.140246925235260277986526489258	66625282582.452468872070312500000000000000	
6500000.00000000000000000000	285746.481042492610868066549301147461	64000039421.283622741699218750000000000000	
6600000.00000000000000000000	293557.143000921467319130897521972656	61354363904.370300292968750000000000000000	
6700000.00000000000000000000	301425.632499587896745651960372924805	58689100686.923515319824218750000000000000	
6800000.00000000000000000000	309349.437454650760628283023834228516	56005100677.451431274414062500000000000000	
6900000.00000000000000000000	317326.028123072406742721796035766602	53303220766.094032287597656250000000000000	
7000000.00000000000000000000	325352.857910276099573820829391479492	50584323551.048370361328125000000000000000	
7100000.00000000000000000000	333427.364183182828128337860107421875	47849277063.171760559082031250000000000000	
7200000.00000000000000000000	341546.969088367477525025606155395508	45098954488.850875854492187500000000000000	
7300000.00000000000000000000	349709.080375073419418185949325561523	42334233891.225173950195312500000000000000	
7400000.00000000000000000000	357911.092222822655458003282546997070	39555997929.853706359863281250000000000000	
7500000.00000000000000000000	366150.386073357251007109880447387695	36765133578.914787292480468750000000000000	
7600000.00000000000000000000	374424.331466646341141313314437866211	33962531844.028553009033203125000000000000	
7700000.00000000000000000000	382730.286880692001432180404663085938	31149087477.792724609375000000000000000000	
7800000.00000000000000000000	391065.600574865762609988451004028320	28325698694.122497558593750000000000000000	
7900000.00000000000000000000	399427.611436506384052336215972900391	25493266881.485706329345703125000000000000	
8000000.00000000000000000000	407813.649830508918967097997665405273	22652696315.124824523925781250000000000000	
8100000.00000000000000000000	416221.038451633357908576726913452148	19804893868.357711791992187500000000000000	
8200000.00000000000000000000	424647.093179260962642729282379150391	16950768723.049247741699218750000000000000	
8300000.00000000000000000000	433089.123934325703885406255722045898	14091232079.346296310424804687500000000000	
8400000.00000000000000000000	441544.435538146586623042821884155273	11227196864.768692016601562500000000000000	
8500000.00000000000000000000	450010.328572887170594185590744018555	8359577442.749106407165527343750000000000	
8600000.00000000000000000000	458484.100243367371149361133575439453	5489289320.714857101440429687500000000000	
8700000.00000000000000000000	466963.045239952334668487310409545898	2617248857.804852962493896484375000000000	
8800000.00000000000000000000	475444.456602243124507367610931396484	-255627027.685002803802490234375000000000	
8900000.00000000000000000000	483925.626583293196745216846466064453	-3128421151.034557342529296875000000000000	
9000000.00000000000000000000	492403.847514074877835810184478759766	-6000216353.916841506958007812500000000000	
9100000.00000000000000000000	500876.412667920056264847517013549805	-8870095797.206703186035156250000000000000	
9200000.00000000000000000000	509340.617124658776447176933288574219	-11737143253.687166213989257812500000000000	
9300000.00000000000000000000	517793.758634179946966469287872314453	-14600443400.560062408447265625000000000000	
9400000.00000000000000000000	526233.138479138840921223163604736328	-17459082111.667549133300781250000000000000	
9500000.00000000000000000000	534656.062336535076610743999481201172	-20312146749.331245422363281250000000000000	
9600000.00000000000000000000	543059.841137887444347143173217773438	-23158726455.715759277343750000000000000000	
9700000.00000000000000000000	551441.791927729151211678981781005859	-25997912443.623668670654296875000000000000	
9800000.00000000000000000000	559799.238720151246525347232818603516	-28828798286.629047393798828125000000000000	
9900000.00000000000000000000	568129.513353119371458888053894042969	-31650480208.456966400146484375000000000000	
10000000.00000000000000000000	576429.956340291770175099372863769531	-34462057371.516548156738281250000000000000	
10100000.00000000000000000000	584697.917720066616311669349670410156	-37262632164.495483398437500000000000000000	
10200000.00000000000000000000	592930.757901587756350636482238769531	-40051310488.924209594726562500000000000000	
10300000.00000000000000000000	601125.848507437622174620628356933594	-42827202044.618240356445312500000000000000	
10400000.00000000000000000000	609280.573212750256061553955078125000	-45589420613.907539367675781250000000000000	
10500000.00000000000000000000	617392.328580474830232560634613037109	-48337084344.562202453613281250000000000000	
10600000.00000000000000000000	625458.524892524117603898048400878906	-51069316031.324134826660156250000000000000	
10700000.00000000000000000000	633476.586976541904732584953308105469	-53785243395.954811096191406250000000000000	
10800000.00000000000000000000	641443.955028025666251778602600097656	-56483999365.709793090820312500000000000000	
10900000.00000000000000000000	649358.085427542449906468391418457031	-59164722350.151023864746093750000000000000	
11000000.00000000000000000000	657216.451552776270546019077301025391	-61826556516.208587646484375000000000000000	
11100000.00000000000000000000	665016.544585148454643785953521728516	-64468652061.404121398925781250000000000000	
11200000.00000000000000000000	672755.874310753191821277141571044922	-67090165485.148635864257812500000000000000	
11300000.00000000000000000000	680431.969915352761745452880859375000	-69690259858.028167724609375000000000000000	
11400000.00000000000000000000	688042.380773178418166935443878173828	-72268105088.991256713867187500000000000000	
11500000.00000000000000000000	695584.677229285240173339843750000000	-74822878190.353073120117187500000000000000	
11600000.00000000000000000000	703056.451375211356207728385925292969	-77353763540.531387329101562500000000000000	
11700000.00000000000000000000	710455.317817693576216697692871093750	-79859953144.430755615234375000000000000000	
11800000.00000000000000000000	717778.914440194610506296157836914062	-82340646891.391662597656250000000000000000	
11900000.00000000000000000000	725024.903156998101621866226196289062	-84795052810.622253417968750000000000000000	
12000000.00000000000000000000	732190.970659631420858204364776611328	-87222387324.031250000000000000000000000000	
12100000.00000000000000000000	739274.829155377345159649848937988281	-89621875496.381164550781250000000000000000	
12200000.00000000000000000000	746274.217097639571875333786010742188	-91992751282.682205200195312500000000000000	
12300000.00000000000000000000	753186.899907928192988038063049316406	-94334257772.747604370117187500000000000000	
12400000.00000000000000000000	760010.670689234859310090541839599609	-96645647432.832580566406250000000000000000	
12500000.00000000000000000000	766743.350930570624768733978271484375	-98926182344.279602050781250000000000000000	
12600000.00000000000000000000	773382.791202440741471946239471435547	-101175134439.093902587890625000000000000000	
12700000.00000000000000000000	779926.871843034285120666027069091797	-103391785732.373992919921875000000000000000	
12800000.00000000000000000000	786373.503634910914115607738494873047	-105575428551.522964477539062500000000000000	
12900000.00000000000000000000	792720.628471966949291527271270751953	-107725365762.167465209960937500000000000000	
13000000.00000000000000000000	798966.220016469247639179229736328125	-109840910990.712249755859375000000000000000	
13100000.00000000000000000000	805108.284345946274697780609130859375	-111921388843.459152221679687500000000000000	
13200000.00000000000000000000	811144.860589730902574956417083740234	-113966135122.220672607421875000000000000000	
13300000.00000000000000000000	817074.021554950624704360961914062500	-115974497036.359283447265625000000000000000	
13400000.00000000000000000000	822893.874341765767894685268402099609	-117945833411.184768676757812500000000000000	
13500000.00000000000000000000	828602.560947660007514059543609619141	-119879514892.643142700195312500000000000000	
13600000.00000000000000000000	834198.258860589237883687019348144531	-121774924148.231735229492187500000000000000	
13700000.00000000000000000000	839679.181640800088644027709960937500	-123631456064.076309204101562500000000000000	
13800000.00000000000000000000	845043.579491132404655218124389648438	-125448517938.107452392578125000000000000000	
13900000.00000000000000000000	850289.739815623150207102298736572266	-127225529669.274368286132812500000000000000	
14000000.00000000000000000000	855415.987766234204173088073730468750	-128961923942.735778808593750000000000000000	
14100000.00000000000000000000	860420.686777528841048479080200195312	-130657146410.968933105468750000000000000000	
14200000.00000000000000000000	865302.239089126582257449626922607422	-132310655870.738647460937500000000000000000	
14300000.00000000000000000000	870059.086255769478157162666320800781	-133921924435.870223999023437500000000000000	
14400000.00000000000000000000	874689.709644837421365082263946533203	-135490437705.770782470703125000000000000000	
14500000.00000000000000000000	879192.630921153118833899497985839844	-137015694929.645431518554687500000000000000	
14600000.00000000000000000000	883566.412518922472372651100158691406	-138497209166.355773925781250000000000000000	
14700000.00000000000000000000	887809.658100659260526299476623535156	-139934507439.869812011718750000000000000000	
14800000.00000000000000000000	891921.013002948253415524959564208984	-141327130890.253448486328125000000000000000	
14900000.00000000000000000000	895899.164668903686106204986572265625	-142674634920.155578613281250000000000000000	
15000000.00000000000000000000	899742.843067185953259468078613281250	-143976589336.739959716796875000000000000000	
15100000.00000000000000000000	903450.821097442181780934333801269531	-145232578489.018524169921875000000000000000	
15200000.00000000000000000000	907021.914982041344046592712402343750	-146442201400.542327880859375000000000000000	
15300000.00000000000000000000	910454.984643978998064994812011718750	-147605071897.407775878906250000000000000000	
15400000.00000000000000000000	913748.934070830931887030601501464844	-148720818731.537292480468750000000000000000	
15500000.00000000000000000000	916902.711664639879018068313598632812	-149789085699.194976806640625000000000000000	
15600000.00000000000000000000	919915.310577623080462217330932617188	-150809531754.699707031250000000000000000000	
15700000.00000000000000000000	922785.769033594289794564247131347656	-151781831119.298919677734375000000000000000	
15800000.00000000000000000000	925513.170634996262378990650177001953	-152705673385.168884277343750000000000000000	
15900000.00000000000000000000	928096.644655447802506387233734130859	-153580763614.507781982421875000000000000000	
16000000.00000000000000000000	930535.366317709907889366149902343750	-154406822433.690216064453125000000000000000	
16100000.00000000000000000000	932828.557056983816437423229217529297	-155183586122.453094482421875000000000000000	
16200000.00000000000000000000	934975.484769455972127616405487060547	-155910806698.084411621093750000000000000000	
16300000.00000000000000000000	936975.464046011096797883510589599609	-156588251994.587829589843750000000000000000	
16400000.00000000000000000000	938827.856391038745641708374023437500	-157215705736.798309326171875000000000000000	
16500000.00000000000000000000	940532.070426262915134429931640625000	-157792967609.424468994140625000000000000000	
16600000.00000000000000000000	942087.562079530674964189529418945312	-158319853320.996276855468750000000000000000	
16700000.00000000000000000000	943493.834758498822338879108428955078	-158796194662.697174072265625000000000000000	
16800000.00000000000000000000	944750.439509162795729935169219970703	-159221839562.062072753906250000000000000000	
16900000.00000000000000000000	945856.975159178720787167549133300781	-159596652131.524230957031250000000000000000	
17000000.00000000000000000000	946813.088445931090973317623138427734	-159920512711.795104980468750000000000000000	
17100000.00000000000000000000	947618.474129306268878281116485595703	-160193317910.063690185546875000000000000000	
17200000.00000000000000000000	948272.875089135486632585525512695312	-160414980633.003143310546875000000000000000	
17300000.00000000000000000000	948776.082407276728190481662750244141	-160585430114.573822021484375000000000000000	
17400000.00000000000000000000	949127.935434308135882019996643066406	-160704611938.614257812500000000000000000000	
17500000.00000000000000000000	949328.321840812917798757553100585938	-160772488056.212707519531250000000000000000	
17600000.00000000000000000000	949377.177653238759376108646392822266	-160789036797.853546142578125000000000000000	
17700000.00000000000000000000	949274.487274320330470800399780273438	-160754252880.335021972656250000000000000000	
17800000.00000000000000000000	949020.283488058368675410747528076172	-160668147408.455749511718750000000000000000	
17900000.00000000000000000000	948614.647449254058301448822021484375	-160530747871.469757080078125000000000000000	
18000000.00000000000000000000	948057.708657601498998701572418212891	-160342098134.310882568359375000000000000000	
18100000.00000000000000000000	947349.644916347344405949115753173828	-160102258423.589721679687500000000000000000	
18200000.00000000000000000000	946490.682275529368780553340911865234	-159811305308.367156982421875000000000000000	
18300000.00000000000000000000	945481.094959814217872917652130126953	-159469331675.710906982421875000000000000000	
18400000.00000000000000000000	944321.205280955065973103046417236328	-159076446701.042846679687500000000000000000	
18500000.00000000000000000000	943011.383534898865036666393280029297	-158632775813.286437988281250000000000000000	
18600000.00000000000000000000	941552.047883575316518545150756835938	-158138460654.825531005859375000000000000000	
18700000.00000000000000000000	939943.664221405168063938617706298828	-157593659036.287322998046875000000000000000	
18800000.00000000000000000000	938186.746026570675894618034362792969	-156998544886.163696289062500000000000000000	
18900000.00000000000000000000	936281.854197095613926649093627929688	-156353308195.287353515625000000000000000000	
19000000.00000000000000000000	934229.596871787565760314464569091797	-155658154956.180114746093750000000000000000	
19100000.00000000000000000000	932030.629236098611727356910705566406	-154913307097.292968750000000000000000000000	
19200000.00000000000000000000	929685.653312967857345938682556152344	-154119002412.158935546875000000000000000000	
19300000.00000000000000000000	927195.417738710879348218441009521484	-153275494483.480957031250000000000000000000	
19400000.00000000000000000000	924560.717524029198102653026580810547	-152383052602.179565429687500000000000000000	
19500000.00000000000000000000	921782.393800214864313602447509765625	-151441961681.425689697265625000000000000000	
19600000.00000000000000000000	918861.333550631883554160594940185547	-150452522165.686492919921875000000000000000	
19700000.00000000000000000000	915798.469327559811063110828399658203	-149415049934.812805175781250000000000000000	
19800000.00000000000000000000	912594.778954490204341709613800048828	-148329876203.199127197265625000000000000000	
19900000.00000000000000000000	909251.285213970462791621685028076172	-147197347414.048278808593750000000000000000	
20000000.00000000000000000000	905769.055521095171570777893066406250	-146017825128.774261474609375000000000000000	
20100000.00000000000000000000	902149.201582749024964869022369384766	-144791685911.579010009765625000000000000000	
20200000.00000000000000000000	898392.879042709944769740104675292969	-143519321209.239471435546875000000000000000	
20300000.00000000000000000000	894501.287112725782208144664764404297	-142201137226.143707275390625000000000000000	
20400000.00000000000000000000	890475.668189682532101869583129882812	-140837554794.615600585937500000000000000000	
20500000.00000000000000000000	886317.307458985480479896068572998047	-139429009240.569885253906250000000000000000	
20600000.00000000000000000000	882027.532484281109645962715148925781	-137975950244.540100097656250000000000000000	
20700000.00000000000000000000	877607.712783649913035333156585693359	-136478841698.123962402343750000000000000000	
20800000.00000000000000000000	873059.259392405045218765735626220703	-134938161555.891998291015625000000000000000	
20900000.00000000000000000000	868383.624412637436762452125549316406	-133354401682.806564331054687500000000000000	
21000000.00000000000000000000	863582.300549650448374450206756591797	-131728067697.200103759765625000000000000000	
21100000.00000000000000000000	858656.820635431562550365924835205078	-130059678809.362701416015625000000000000000	
21200000.00000000000000000000	853608.757139314664527773857116699219	-128349767655.790420532226562500000000000000	
21300000.00000000000000000000	848439.721665987512096762657165527344	-126598880129.147430419921875000000000000000	
21400000.00000000000000000000	843151.364441005629487335681915283203	-124807575203.996047973632812500000000000000	
21500000.00000000000000000000	837745.373783976421691477298736572266	-122976424758.350418090820312500000000000000	
21600000.00000000000000000000	832223.475569581845775246620178222656	-121106013391.110839843750000000000000000000	
21700000.00000000000000000000	826587.432676611584611237049102783203	-119196938235.436843872070312500000000000000	
21800000.00000000000000000000	820839.044425182742998003959655761719	-117249808768.118743896484375000000000000000	
21900000.00000000000000000000	814980.146002325112931430339813232422	-115265246615.008438110351562500000000000000	
22000000.00000000000000000000	809012.607876116409897804260253906250	-113243885352.571609497070312500000000000000	
22100000.00000000000000000000	802938.335198553279042243957519531250	-111186370305.624557495117187500000000000000	
22200000.00000000000000000000	796759.267197349690832197666168212891	-109093358341.320404052734375000000000000000	
22300000.00000000000000000000	790477.376556856208480894565582275391	-106965517659.450241088867187500000000000000	
22400000.00000000000000000000	784094.668788298149593174457550048828	-104803527579.126312255859375000000000000000	
22500000.00000000000000000000	777613.181589533109217882156372070312	-102608078321.915206909179687500000000000000	
22600000.00000000000000000000	771034.984194533084519207477569580078	-100379870791.490310668945312500000000000000	
22700000.00000000000000000000	764362.176712797838263213634490966797	-98119616349.873931884765625000000000000000	
22800000.00000000000000000000	757596.889458911027759313583374023438	-95828036590.340423583984375000000000000000	
22900000.00000000000000000000	750741.282272453070618212223052978516	-93505863107.052810668945312500000000000000	
23000000.00000000000000000000	743797.543828487396240234375000000000	-91153837261.506530761718750000000000000000	
23100000.00000000000000000000	736767.890938840573653578758239746094	-88772709945.854705810546875000000000000000	
23200000.00000000000000000000	729654.567844399367459118366241455078	-86363241343.190628051757812500000000000000	
23300000.00000000000000000000	722459.845498650567606091499328613281	-83926200684.863922119140625000000000000000	
23400000.00000000000000000000	715186.020842691534198820590972900391	-81462366004.907791137695312500000000000000	
23500000.00000000000000000000	707835.416071944753639400005340576172	-78972523891.655838012695312500000000000000	
23600000.00000000000000000000	700410.377894807956181466579437255859	-76457469236.627700805664062500000000000000	
23700000.00000000000000000000	692913.276783478795550763607025146484	-73918004980.763641357421875000000000000000	
23800000.00000000000000000000	685346.506217191810719668865203857422	-71354941858.089096069335937500000000000000	
23900000.00000000000000000000	677712.481918109580874443054199218750	-68769098136.891098022460937500000000000000	
24000000.00000000000000000000	670013.641080112196505069732666015625	-66161299358.489044189453125000000000000000	
24100000.00000000000000000000	662252.441590731032192707061767578125	-63532378073.683319091796875000000000000000	
24200000.00000000000000000000	654431.361246475134976208209991455078	-60883173576.965835571289062500000000000000	
24300000.00000000000000000000	646552.896961800986900925636291503906	-58214531638.577407836914062500000000000000	
24400000.00000000000000000000	638619.563971978030167520046234130859	-55527304234.497375488281250000000000000000	
24500000.00000000000000000000	630633.895030103973113000392913818359	-52822349274.451805114746093750000000000000	
24600000.00000000000000000000	622598.439598527038469910621643066406	-50100530328.026985168457031250000000000000	
24700000.00000000000000000000	614515.763034932781010866165161132812	-47362716348.975723266601562500000000000000	
24800000.00000000000000000000	606388.445773355080746114253997802734	-44609781397.804389953613281250000000000000	
24900000.00000000000000000000	598219.082500373362563550472259521484	-41842604362.729331970214843750000000000000	
25000000.00000000000000000000	590010.281326758326031267642974853516	-39062068679.091682434082031250000000000000	
25100000.00000000000000000000	581764.662954831495881080627441406250	-36269062047.320159912109375000000000000000	
25200000.00000000000000000000	573484.859841803438030183315277099609	-33464476149.531898498535156250000000000000	
25300000.00000000000000000000	565173.515359358396381139755249023438	-30649206364.861743927001953125000000000000	
25400000.00000000000000000000	556833.282949753222055733203887939453	-27824151483.610965728759765625000000000000	
25500000.00000000000000000000	548466.825278700678609311580657958984	-24990213420.306549072265625000000000000000	
25600000.00000000000000000000	540076.813385306391865015029907226562	-22148296925.762741088867187500000000000000	
25700000.00000000000000000000	531665.925829332205466926097869873047	-19299309298.236732482910156250000000000000	
25800000.00000000000000000000	523236.847836056957021355628967285156	-16444160093.770708084106445312500000000000	
25900000.00000000000000000000	514792.270439008483663201332092285156	-13583760835.812713623046875000000000000000	
26000000.00000000000000000000	506334.889620840258430689573287963867	-10719024724.209072113037109375000000000000	
26100000.00000000000000000000	497867.405452626582700759172439575195	-7850866343.661226272583007812500000000000	
26200000.00000000000000000000	489392.521231851889751851558685302734	-4980201371.740095138549804687500000000000	
26300000.00000000000000000000	480912.942619368492159992456436157227	-2107946286.551153659820556640625000000000	
26400000.00000000000000000000	472431.376775599084794521331787109375	764981925.856423854827880859375000000000	
26500000.00000000000000000000	463950.531496259267441928386688232422	3637666064.243163585662841796875000000000	
26600000.00000000000000000000	455473.114347875933162868022918701172	6509189005.001759529113769531250000000000	
26700000.00000000000000000000	447001.831803378125187009572982788086	9378633994.955123901367187500000000000000	
26800000.00000000000000000000	438539.388378035684581845998764038086	12245084944.036548614501953125000000000000	
26900000.00000000000000000000	430088.485766021825838834047317504883	15107626717.758535385131835937500000000000	
27000000.00000000000000000000	421651.821977875486481934785842895508	17965345429.376911163330078125000000000000	
27100000.00000000000000000000	413232.090479138190858066082000732422	20817328731.656967163085937500000000000000	
27200000.00000000000000000000	404831.979330441332422196865081787109	23662666108.148464202880859375000000000000	
27300000.00000000000000000000	396454.170329317625146359205245971680	26500449163.876502990722656250000000000000	
27400000.00000000000000000000	388101.338154011231381446123123168945	29329771915.355449676513671875000000000000	
27500000.00000000000000000000	379776.149509559618309140205383300781	32149731079.833358764648437500000000000000	
27600000.00000000000000000000	371481.262276419787667691707611083984	34959426363.674499511718750000000000000000	
27700000.00000000000000000000	363219.324661910999566316604614257812	37757960749.787918090820312500000000000000	
27800000.00000000000000000000	354992.974354744597803801298141479492	40544440784.010322570800781250000000000000	
27900000.00000000000000000000	346804.837682910962030291557312011719	43317976860.351783752441406250000000000000	
28000000.00000000000000000000	338657.528775192564353346824645996094	46077683505.013214111328125000000000000000	
28100000.00000000000000000000	330553.648726570536382496356964111328	48822679659.084953308105468750000000000000	
28200000.00000000000000000000	322495.784767791628837585449218750000	51552088959.836181640625000000000000000000	
28300000.00000000000000000000	314486.509439360583201050758361816406	54265040020.505348205566406250000000000000	
28400000.00000000000000000000	306528.379770221246872097253799438477	56960666708.502311706542968750000000000000	
28500000.00000000000000000000	298623.936461389239411801099777221680	59638108421.933311462402343750000000000000	
28600000.00000000000000000000	290775.703074796590954065322875976562	62296510364.360557556152343750000000000000	
28700000.00000000000000000000	282986.185227607085835188627243041992	64935023817.708633422851562500000000000000	
28800000.00000000000000000000	275257.869792260113172233104705810547	67552806413.230621337890625000000000000000	
28900000.00000000000000000000	267593.224102497915737330913543701172	70149022400.447418212890625000000000000000	
29000000.00000000000000000000	259994.695165629906114190816879272461	72722842913.974395751953125000000000000000	
29100000.00000000000000000000	252464.708881285972893238067626953125	75273446238.150161743164062500000000000000	
29200000.00000000000000000000	245005.669266907410928979516029357910	77800018069.382949829101562500000000000000	
29300000.00000000000000000000	237619.957690223614918068051338195801	80301751776.130920410156250000000000000000	
29400000.00000000000000000000	230309.932108959008473902940750122070	82777848656.433258056640625000000000000000	
29500000.00000000000000000000	223077.926318013283889740705490112305	85227518192.909942626953125000000000000000	
29600000.00000000000000000000	215926.249204355175606906414031982422	87649978305.148696899414062500000000000000	
29700000.00000000000000000000	208857.184009867865825071930885314941	90044455599.398574829101562500000000000000	
29800000.00000000000000000000	201872.987602381093893200159072875977	92410185615.490386962890625000000000000000	
29900000.00000000000000000000	194975.889755123091163113713264465332	94746413070.905273437500000000000000000000	
30000000.00000000000000000000	188168.092434822028735652565956115723	97052392101.913238525390625000000000000000	
30100000.00000000000000000000	181451.769098684802884235978126525879	99327386501.704956054687500000000000000000	
30200000.00000000000000000000	174829.064000476995715871453285217285	101570669955.440536499023437500000000000000	
30300000.00000000000000000000	168302.091505926218815147876739501953	103781526272.140380859375000000000000000000	
30400000.00000000000000000000	161872.935417666943976655602455139160	105959249613.344009399414062500000000000000	
30500000.00000000000000000000	155543.648309942742343991994857788086	108103144718.463806152343750000000000000000	
30600000.00000000000000000000	149316.250873278098879382014274597168	110212527126.761825561523437500000000000000	
30700000.00000000000000000000	143192.731269329204224050045013427734	112286723395.878707885742187500000000000000	
30800000.00000000000000000000	137175.044496119749965146183967590332	114325071316.844909667968750000000000000000	
30900000.00000000000000000000	131265.111763864289969205856323242188	116326920125.505691528320312500000000000000	
31000000.00000000000000000000	125464.819881578558124601840972900391	118291630710.292190551757812500000000000000	
31100000.00000000000000000000	119776.020654672698583453893661499023	120218575816.272399902343750000000000000000	
31200000.00000000000000000000	114200.530293719566543586552143096924	122107140245.416778564453125000000000000000	
31300000.00000000000000000000	108740.128834587085293605923652648926	123956721053.014617919921875000000000000000	
31400000.00000000000000000000	103396.559570119730778969824314117432	125766727740.178375244140625000000000000000	
31500000.00000000000000000000	98171.528493550576968118548393249512	127536582442.374572753906250000000000000000	
31600000.00000000000000000000	93066.703753821770078502595424652100	129265720113.920989990234375000000000000000	
31700000.00000000000000000000	88083.715122987283393740653991699219	130953588708.391326904296875000000000000000	
31800000.00000000000000000000	83224.153475867977249436080455780029	132599649354.869583129882812500000000000000	
31900000.00000000000000000000	78489.570282125205267220735549926758	134203376529.998046875000000000000000000000	
32000000.00000000000000000000	73881.477110915133380331099033355713	135764258225.763854980468750000000000000000	
