3100000.0000000000	-2421077869412006118747338430218240.0000000000		71857.79892	0.00000	-249525.47285	136759208051.71098	0.00000	84615413925.68364	136425233313.43008	0.00000	84723195364.33946	
3200000.0000000000	-2421073149595321278156489837510656.0000000000		76439.34092	0.00000	-256682.18418	135226693366.26817	0.00000	87047720048.21481	134877256573.28647	0.00000	87049589531.32127	
3300000.0000000000	-2421070353422318103296950166093824.0000000000		81149.86094	0.00000	-263755.86720	133650633742.61572	0.00000	89452253741.50250	133317830906.83626	0.00000	89347903883.60040	
3400000.0000000000	-2421069806204820533274116303618048.0000000000		85987.85241	0.00000	-270744.23198	132031550494.40550	0.00000	91828127300.01816	131746076769.75693	0.00000	91627091075.10486	
3500000.0000000000	-2421071594091865327879925530624000.0000000000		90951.76813	0.00000	-277645.01602	130370016710.01192	0.00000	94174473705.10747	130158078894.60713	0.00000	93895192857.56197	
3600000.0000000000	-2421075552509782992474448515301376.0000000000		96040.02065	0.00000	-284455.98493	128666650288.11906	0.00000	96490459644.02696	128547429237.15338	0.00000	96158319392.26884	
3700000.0000000000	-2421081312581993563972364278956032.0000000000		101250.98290	0.00000	-291174.93318	126922102536.51265	0.00000	98775294253.52284	126906124040.05214	0.00000	98419969899.86043	
3800000.0000000000	-2421088381198103457409781548974080.0000000000		106582.98865	0.00000	-297799.68481	125137045305.60687	0.00000	101028232300.77184	125225577586.13412	0.00000	100680797508.92300	
3900000.0000000000	-2421096219168443279907984769024000.0000000000		112034.33304	0.00000	-304328.09409	123312159449.93640	0.00000	103248572571.59058	123497529474.68533	0.00000	102938756801.13823	
4000000.0000000000	-2421104294067586564045089202503680.0000000000		117603.27321	0.00000	-310758.04623	121448126031.18582	0.00000	105435653387.55640	121714732499.19403	0.00000	105189480519.62744	
4100000.0000000000	-2421112104747085133967222537977856.0000000000		123288.02878	0.00000	-317087.45803	119545620215.17686	0.00000	107588847062.55124	119871424954.26335	0.00000	107426740777.75974	
4200000.0000000000	-2421119188423789042418303539085312.0000000000		129086.78248	0.00000	-323314.27858	117605307046.61551	0.00000	109707554264.31061	117963652608.31973	0.00000	109642917608.17828	
4300000.0000000000	-2421125124955109517662399697518592.0000000000		134997.68074	0.00000	-329436.48990	115627838299.74272	0.00000	111791198367.42258	115989504424.42621	0.00000	111829467929.17592	
4400000.0000000000	-2421129549349998263962258349490176.0000000000		141018.83425	0.00000	-335452.10757	113613850099.06624	0.00000	113839219390.37581	113949286469.15193	0.00000	113977427460.32556	
4500000.0000000000	-2421132176245386841112831676383232.0000000000		147148.31861	0.00000	-341359.18139	111563961610.21091	0.00000	115851067118.73138	111845610032.32658	0.00000	116077977360.56754	
4600000.0000000000	-2421132831731775159986677318942720.0000000000		153384.17493	0.00000	-347155.79599	109478775496.38028	0.00000	117826193446.10155	109683338377.29318	0.00000	118123073037.49336	
4700000.0000000000	-2421131481813581897864406248718336.0000000000		159724.41044	0.00000	-352840.07143	107358880804.01932	0.00000	119764044572.01299	107469339088.19041	0.00000	120106084049.55397	
4800000.0000000000	-2421128246462313396879874397831168.0000000000		166166.99920	0.00000	-358410.16381	105204858466.67480	0.00000	121664054134.00493	105212026903.21812	0.00000	122022359012.74896	
4900000.0000000000	-2421123394442501558850400813056000.0000000000		172709.88268	0.00000	-363864.26587	103017288951.02750	0.00000	123525638343.85776	102920735065.87943	0.00000	123869630027.94962	
5000000.0000000000	-2421117322769969388184297600450560.0000000000		179350.97046	0.00000	-369200.60750	100796761106.84697	0.00000	125348193753.40805	100604990167.26096	0.00000	125648206664.62749	
5100000.0000000000	-2421110529389323597259268381736960.0000000000		186088.14092	0.00000	-374417.45639	98543881264.75552	0.00000	127131097712.20576	98273766889.39767	0.00000	127360954541.19176	
5200000.0000000000	-2421103585046256921046550132555776.0000000000		192919.24189	0.00000	-379513.11851	96259281943.65015	0.00000	128873711278.01622	95934773660.99516	0.00000	129013077611.08667	
5300000.0000000000	-2421097102628148082156246684139520.0000000000		199842.09138	0.00000	-384485.93864	93943629815.45656	0.00000	130575384438.29651	93593797401.82869	0.00000	130611715496.52220	
5400000.0000000000	-2421091695559323341465623344447488.0000000000		206854.47829	0.00000	-389334.30097	91597632490.22495	0.00000	132235463776.13846	91254142295.13756	0.00000	132165345199.26851	
5500000.0000000000	-2421087917688438871104191083839488.0000000000		213954.16307	0.00000	-394056.62954	89222043193.67516	0.00000	133853302724.54152	88916236744.72050	0.00000	133682975677.68559	
5600000.0000000000	-2421086188519822927323394255880192.0000000000		221138.87851	0.00000	-398651.38878	86817661897.66319	0.00000	135428273937.61386	86577523544.20343	0.00000	135173172931.05482	
5700000.0000000000	-2421086724427790896985703077380096.0000000000		228406.33042	0.00000	-403117.08396	84385331582.45125	0.00000	136959782164.90933	84232738813.51875	0.00000	136643044507.63599	
5800000.0000000000	-2421089504694967072840069693833216.0000000000		235754.19838	0.00000	-407452.26174	81925929453.82535	0.00000	138447275070.51166	81874593829.12999	0.00000	138097387833.22763	
5900000.0000000000	-2421094289268865991452600603508736.0000000000		243180.13650	0.00000	-411655.51052	79440354676.32036	0.00000	139890249596.55978	79494734986.00879	0.00000	139538194138.12271	
6000000.0000000000	-2421100679073516705822788783439872.0000000000		250681.77416	0.00000	-415725.46098	76929515383.90924	0.00000	141288252915.52902	77084761245.52896	0.00000	140964584347.66147	
6100000.0000000000	-2421108190277875177424318858526720.0000000000		258256.71676	0.00000	-419660.78644	74394317554.43982	0.00000	142640878862.26721	74637092422.92294	0.00000	142373105759.71564	
6200000.0000000000	-2421116314716539710969455998664704.0000000000		265902.54654	0.00000	-423460.20333	71835657034.39676	0.00000	143947761821.31277	72145585527.92319	0.00000	143758231680.42145	
6300000.0000000000	-2421124554149033095348131414933504.0000000000		273616.82329	0.00000	-427122.47155	69254414560.69049	0.00000	145208569941.20084	69605911428.16820	0.00000	145112914481.38892	
6400000.0000000000	-2421132432243323198052602501660672.0000000000		281397.08520	0.00000	-430646.39485	66651452829.85473	0.00000	146422998687.08173	67015767734.49834	0.00000	146429111279.54688	
6500000.0000000000	-2421139496898212992055640407932928.0000000000		289240.84963	0.00000	-434030.82127	64027614661.02930	0.00000	147590764808.36246	64375004125.09236	0.00000	147698276108.09900	
6600000.0000000000	-2421145326537931971224101038587904.0000000000		297145.61389	0.00000	-437274.64343	61383721814.87720	0.00000	148711600233.64346	61685695109.83794	0.00000	148911857538.59027	
6700000.0000000000	-2421149549738837161457601904377856.0000000000		305108.85608	0.00000	-440376.79891	58720574703.15865	0.00000	149785245355.50964	58952141490.32308	0.00000	150061844678.44165	
6800000.0000000000	-2421151879742156119273762222768128.0000000000		313128.03584	0.00000	-443336.27062	56038953731.76591	0.00000	150811441588.48157	56180741168.11759	0.00000	151141370846.89359	
6900000.0000000000	-2421152156098421621505026645032960.0000000000		321200.59525	0.00000	-446152.08702	53339623102.88444	0.00000	151789923781.80411	53379663327.23332	0.00000	152145328430.10019	
7000000.0000000000	-2421150379019384996295011721019392.0000000000		329323.95958	0.00000	-448823.32255	50623337442.54976	0.00000	152720413696.01291	50558296719.24464	0.00000	153070898302.30966	
7100000.0000000000	-2421146722823372586535123899383808.0000000000		337495.53811	0.00000	-451349.09780	47890850788.20569	0.00000	153602615917.36115	47726509229.90826	0.00000	153917884014.00970	
7200000.0000000000	-2421141523822598459362399739707392.0000000000		345712.72502	0.00000	-453728.57986	45142926717.81937	0.00000	154436217128.44391	44893816079.20067	0.00000	154688777374.86176	
7300000.0000000000	-2421135249057555073548421605359616.0000000000		353972.90017	0.00000	-455960.98254	42380348163.87483	0.00000	155220888838.98358	42068573048.42011	0.00000	155388547140.44077	
7400000.0000000000	-2421128457228475879417396538114048.0000000000		362273.42998	0.00000	-458045.56660	39603925789.21432	0.00000	155956293017.72778	39257284476.86784	0.00000	156024195493.56247	
7500000.0000000000	-2421121759115036238995586379939840.0000000000		370611.66823	0.00000	-459981.64000	36814504341.38046	0.00000	156642089887.46915	36464072656.26636	0.00000	156604141307.44174	
7600000.0000000000	-2421115776242190954021645642104832.0000000000		378984.95696	0.00000	-461768.55810	34012966692.98528	0.00000	157277947346.25412	33690332014.37438	0.00000	157137473105.32220	
7700000.0000000000	-2421111091304875268177252971446272.0000000000		387390.62728	0.00000	-463405.72387	31200235154.83601	0.00000	157863551641.00168	30934601131.73066	0.00000	157633101582.28412	
7800000.0000000000	-2421108187461519967122593824112640.0000000000		395826.00024	0.00000	-464892.58804	28377269376.34407	0.00000	158398618667.59082	28192707381.48943	0.00000	158098861689.86249	
7900000.0000000000	-2421107385375798946648724131020800.0000000000		404288.38771	0.00000	-466228.64932	25545060232.22595	0.00000	158882904603.70276	25458232224.79252	0.00000	158540667629.30795	
8000000.0000000000	-2421108798310868969745632794247168.0000000000		412775.09320	0.00000	-467413.45451	22704619880.34773	0.00000	159316213985.82672	22723282394.51542	0.00000	158961871627.74536	
8100000.0000000000	-2421112325007096767722543697100800.0000000000		421283.41273	0.00000	-468446.59866	19856969424.59187	0.00000	159698403492.94711	19979452392.66970	0.00000	159362965302.78403	
8200000.0000000000	-2421117684196904391156806390382592.0000000000		429810.63571	0.00000	-469327.72518	17003126529.36593	0.00000	160029380819.50012	17218790793.11146	0.00000	159741672938.27884	
8300000.0000000000	-2421124474579380403425115413413888.0000000000		438354.04578	0.00000	-470056.52593	14144095204.38063	0.00000	160309099527.99033	14434593069.82120	0.00000	160093365533.17526	
8400000.0000000000	-2421132235229200063784642691465216.0000000000		446910.92170	0.00000	-470632.74135	11280858881.16828	0.00000	160537551733.48813	11621931342.27386	0.00000	160411647645.51123	
8500000.0000000000	-2421140487995563843256334763950080.0000000000		455478.53820	0.00000	-471056.16046	8414376593.44763	0.00000	160714760421.23511	8777936058.03834	0.00000	160688973132.86334	
8600000.0000000000	-2421148757391323258108062474436608.0000000000		464054.16685	0.00000	-471326.62099	5545581285.67057	0.00000	160840772408.83960	5901907583.85266	0.00000	160917208990.54852	
8700000.0000000000	-2421156575188327684718720639303680.0000000000		472635.07695	0.00000	-471444.00938	2675379232.01782	0.00000	160915652039.77463	2995339041.76301	0.00000	161088140372.77621	
8800000.0000000000	-2421163482560533651338170155925504.0000000000		481218.53638	0.00000	-471408.26079	-195349953.90125	0.00000	160939475092.77081	61891938.17403	0.00000	161193957982.83914	
8900000.0000000000	-2421169042595744490298057334718464.0000000000		489801.81250	0.00000	-471219.35916	-3065752539.72675	0.00000	160912322293.95441	-2892689691.71424	0.00000	161227776819.26248	
9000000.0000000000	-2421172871138407326086548456210432.0000000000		498382.17298	0.00000	-470877.33719	-5934998366.76144	0.00000	160834272219.73340	-5860787225.40170	0.00000	161184203203.25793	
9100000.0000000000	-2421174684584119316934751623839744.0000000000		506956.88670	0.00000	-470382.27629	-8802276084.00072	0.00000	160705394132.56992	-8833311787.50294	0.00000	161059906749.85907	
9200000.0000000000	-2421174351891137990315455381766144.0000000000		515523.22461	0.00000	-469734.30661	-11666785431.99339	0.00000	160525742067.64304	-11800344266.32685	0.00000	160854091950.54147	
9300000.0000000000	-2421171931115124317376132379836416.0000000000		524078.46061	0.00000	-468933.60692	-14527727059.06548	0.00000	160295351809.57217	-14751972458.14191	0.00000	160568738377.19519	
9400000.0000000000	-2421167674784856842102357941551104.0000000000		532619.87237	0.00000	-467980.40460	-17384291388.37374	0.00000	160014241930.54675	-17679204016.18232	0.00000	160208515908.29547	
9500000.0000000000	-2421162002475956739595573865218048.0000000000		541144.74225	0.00000	-466874.97553	-20235648514.01657	0.00000	159682418971.12421	-20574797146.86509	0.00000	159780368491.31339	
9600000.0000000000	-2421155452885735103658004037238784.0000000000		549650.35812	0.00000	-465617.64399	-23080940713.28574	0.00000	159299885776.86334	-23433882245.74073	0.00000	159292845311.30444	
9700000.0000000000	-2421148631381696636255318623387648.0000000000		558134.01424	0.00000	-464208.78253	-25919278274.29332	0.00000	158866651555.81372	-26254318599.95028	0.00000	158755294050.07666	
9800000.0000000000	-2421142161770609670110474030546944.0000000000		566593.01213	0.00000	-462648.81189	-28749738600.28048	0.00000	158382742447.08871	-29036789237.71169	0.00000	158177012924.28458	
9900000.0000000000	-2421136640987417059392036183998464.0000000000		575024.66141	0.00000	-460938.20079	-31571368333.05192	0.00000	157848211840.83960	-31784654485.97154	0.00000	157566422219.23056	
10000000.0000000000	-2421132591234439545686250338910208.0000000000		583426.28065	0.00000	-459077.46583	-34383188392.25881	0.00000	157263149869.98621	-34503572466.04497	0.00000	156930301636.36575	
10100000.0000000000	-2421130408986842493732442291044352.0000000000		591795.19825	0.00000	-457067.17128	-37184201898.84039	0.00000	156627691264.81430	-37200889037.22557	0.00000	156273158075.96268	
10200000.0000000000	-2421130320268833467343023435153408.0000000000		600128.75327	0.00000	-454907.92892	-39973404575.21564	0.00000	155942020428.84354	-39884829723.40183	0.00000	155596815050.04089	
10300000.0000000000	-2421132357794830519830107020853248.0000000000		608424.29625	0.00000	-452600.39784	-42749796451.51270	0.00000	155206372668.04102	-42563587155.01049	0.00000	154900309030.80438	
10400000.0000000000	-2421136370658247024991856706453504.0000000000		616679.19009	0.00000	-450145.28418	-45512393067.36658	0.00000	154421031249.12750	-45244448685.30438	0.00000	154180118624.31583	
10500000.0000000000	-2421142063073116455180879314026496.0000000000		624890.81085	0.00000	-447543.34098	-48260234405.99589	0.00000	153586321075.49106	-47933105076.92995	0.00000	153430663558.23071	
10600000.0000000000	-2421149045759188181547934493442048.0000000000		633056.54861	0.00000	-444795.36782	-50992390616.70712	0.00000	152702600576.70068	-50633215682.56407	0.00000	152644945967.89432	
10700000.0000000000	-2421156881064276415520442954022912.0000000000		641173.80825	0.00000	-441902.21067	-53707964680.38033	0.00000	151770253441.02484	-53346217776.52248	0.00000	151815203805.95697	
10800000.0000000000	-2421165110649158214207754425335808.0000000000		649240.01032	0.00000	-438864.76151	-56406092920.31485	0.00000	150789681173.96948	-56071307936.19982	0.00000	150933497854.29935	
10900000.0000000000	-2421173265755944345659532709462016.0000000000		657252.59180	0.00000	-435683.95812	-59085944362.23006	0.00000	149761296612.21997	-58805515262.38029	0.00000	149992222022.86353	
11000000.0000000000	-2421180868856092381206141009395712.0000000000		665209.00697	0.00000	-432360.78369	-61746719508.59196	0.00000	148685517911.09442	-61543821268.46411	0.00000	148984575457.24405	
11100000.0000000000	-2421187439770346932055716260741120.0000000000		673106.72818	0.00000	-428896.26659	-64387648409.42205	0.00000	147562762382.45465	-64279335838.22697	0.00000	147905046247.83676	
11200000.0000000000	-2421192518769873377500993960280064.0000000000		680943.24664	0.00000	-425291.47996	-67007987300.66419	0.00000	146393439927.20825	-67003587475.23492	0.00000	146749927185.69138	
11300000.0000000000	-2421195712720689878745483799691264.0000000000		688716.07326	0.00000	-421547.54141	-69607012850.89824	0.00000	145177946576.67291	-69707004466.82689	0.00000	145517822465.25934	
11400000.0000000000	-2421196757828636249927866950615040.0000000000		696422.73939	0.00000	-417665.61264	-72184013470.46812	0.00000	143916659525.30765	-72379630566.00194	0.00000	144210034853.70056	
11500000.0000000000	-2421195578689247853625522501189632.0000000000		704060.79762	0.00000	-413646.89907	-74738278211.51399	0.00000	142609935476.79477	-75012032951.96771	0.00000	142830687727.45404	
11600000.0000000000	-2421192318333752972655157875572736.0000000000		711627.82254	0.00000	-409492.64947	-77269085059.33223	0.00000	141258113646.60504	-77596258608.88609	0.00000	141386474641.86151	
11700000.0000000000	-2421187324992624282119070747197440.0000000000		719121.41150	0.00000	-405204.15553	-79775691071.07993	0.00000	139861523410.79514	-80126642887.87141	0.00000	139886037247.35663	
11800000.0000000000	-2421181102209551941703923052576768.0000000000		726539.18539	0.00000	-400782.75144	-82257326337.10670	0.00000	138420495119.85461	-82600312434.98347	0.00000	138339089910.79230	
11900000.0000000000	-2421174243626342130418430970429440.0000000000		733878.78935	0.00000	-396229.81349	-84713192444.81377	0.00000	136935371911.42245	-85017328171.08458	0.00000	136755464145.32837	
12000000.0000000000	-2421167372393749403712374219735040.0000000000		741137.89354	0.00000	-391546.75959	-87142464908.67905	0.00000	135406520705.12000	-87380511185.29575	0.00000	135144218039.32858	
12100000.0000000000	-2421161092762854995015914944987136.0000000000		748314.19385	0.00000	-386735.04883	-89544298538.80431	0.00000	133834341414.79167	-89695033648.70386	0.00000	133512887792.74536	
12200000.0000000000	-2421155950005197624570844188508160.0000000000		755405.41268	0.00000	-381796.18100	-91917834901.73592	0.00000	132219274054.95135	-91967842350.93439	0.00000	131866907203.77200	
12300000.0000000000	-2421152392145219955993359302000640.0000000000		762409.29957	0.00000	-376731.69614	-94262211372.54413	0.00000	130561803538.92860	-94206954870.39389	0.00000	130209211292.68236	
12400000.0000000000	-2421150732829352982342997379121152.0000000000		769323.63198	0.00000	-371543.17399	-96576571321.81509	0.00000	128862461765.04070	-96420664816.56908	0.00000	128540056311.49239	
12500000.0000000000	-2421151122979203591183612763963392.0000000000		776146.21598	0.00000	-366232.23356	-98860074633.60411	0.00000	127121826509.91403	-98616720359.82037	0.00000	126857094547.99554	
12600000.0000000000	-2421153542088666635140353096679424.0000000000		782874.88691	0.00000	-360800.53254	-101111907320.18428	0.00000	125340517013.55035	-100801574646.31656	0.00000	125155713127.63774	
12700000.0000000000	-2421157814342874947408554914480128.0000000000		789507.51008	0.00000	-355249.76682	-103331288940.31783	0.00000	123519186868.74582	-102979811428.27008	0.00000	123429587850.75714	
12800000.0000000000	-2421163643787439479952966860931072.0000000000		796041.98146	0.00000	-349581.66995	-105517477043.41322	0.00000	121658515476.63249	-105153808048.87570	0.00000	121671351242.50677	
12900000.0000000000	-2421170654738186054506338932752384.0000000000		802476.22826	0.00000	-343798.01256	-107669768706.42467	0.00000	119759199462.84955	-107323630450.52858	0.00000	119873263397.58827	
13000000.0000000000	-2421178423811407313078492900360192.0000000000		808808.20968	0.00000	-337900.60179	-109787499913.36168	0.00000	117821944994.78218	-109487100302.14224	0.00000	118027810492.78413	
13100000.0000000000	-2421186497069164497683692161859584.0000000000		815035.91749	0.00000	-331891.28074	-111870043704.35095	0.00000	115847461209.46974	-111639960189.36429	0.00000	116128214240.88455	
13200000.0000000000	-2421194394965395645001814715138048.0000000000		821157.37664	0.00000	-325771.92786	-113916807682.29764	0.00000	113836454366.79034	-113776089883.70035	0.00000	114168883102.10065	
13300000.0000000000	-2421201615214394089672977592352768.0000000000		827170.64594	0.00000	-319544.45636	-115927230839.59865	0.00000	111789622157.92055	-115887776685.77718	0.00000	112145850816.87665	
13400000.0000000000	-2421207647456120459152981588180992.0000000000		833073.81864	0.00000	-313210.81357	-117900779063.26987	0.00000	109707647913.85489	-117966091097.99394	0.00000	110057222666.47105	
13500000.0000000000	-2421212011709619269368955952693248.0000000000		838865.02302	0.00000	-306772.98039	-119836938417.98347	0.00000	107591195202.04466	-120001439759.90347	0.00000	107903590470.93953	
13600000.0000000000	-2421214322662769449483148533432320.0000000000		844542.42299	0.00000	-300232.97058	-121735205692.07758	0.00000	105440904192.01382	-121984336767.48169	0.00000	105688305989.08481	
13700000.0000000000	-2421214364875005298062293720891392.0000000000		850104.21867	0.00000	-293592.83017	-123595076807.66389	0.00000	103257391670.48756	-123906345322.46811	0.00000	103417462451.45958	
13800000.0000000000	-2421212149446082059473324597051392.0000000000		855548.64694	0.00000	-286854.63682	-125416035114.45859	0.00000	101041256097.17430	-125761028322.92427	0.00000	101099473057.04242	
13900000.0000000000	-2421207924693976901484284557131776.0000000000		860873.98201	0.00000	-280020.49912	-127197542377.73975	0.00000	98793087534.15466	-127544683333.20445	0.00000	98744259767.60544	
14000000.0000000000	-2421202135196132096693462139666432.0000000000		866078.53595	0.00000	-273092.55597	-128939034687.47336	0.00000	96513480475.73869	-129256683996.48698	0.00000	96362210053.46985	
14100000.0000000000	-2421195349223342761255641485934592.0000000000		871160.65918	0.00000	-266072.97585	-130639923819.10828	0.00000	94203046743.12190	-130899385519.46742	0.00000	93963128174.09291	
14200000.0000000000	-2421188183950605271546651052343296.0000000000		876118.74106	0.00000	-258963.95617	-132299602911.41789	0.00000	91862426152.46249	-132477684907.10909	0.00000	91555364098.86960	
14300000.0000000000	-2421181247455881682023114082353152.0000000000		880951.21031	0.00000	-251767.72255	-133917454651.45302	0.00000	89492293977.18726	-133998380577.77550	0.00000	89145198333.09515	
14400000.0000000000	-2421175099461460268780042152050688.0000000000		885656.53557	0.00000	-244486.52812	-135492860492.76297	0.00000	87093365307.50880	-135469449123.10452	0.00000	86736474445.38477	
14500000.0000000000	-2421170222382987726615851967709184.0000000000		890233.22582	0.00000	-237122.65281	-137025210131.93646	0.00000	84666396766.21133	-136899301121.89305	0.00000	84330442636.03891	
14600000.0000000000	-2421166994490013402871692871598080.0000000000		894679.83090	0.00000	-229678.40260	-138513910904.05917	0.00000	82212185837.31270	-138296043106.68091	0.00000	81925793852.86528	
14700000.0000000000	-2421165664110566787914275357720576.0000000000		898994.94194	0.00000	-222156.10884	-139958396721.13214	0.00000	79731567778.99049	-139666775697.74402	0.00000	79518886741.40149	
14800000.0000000000	-2421166331205020760399662238662656.0000000000		903177.19180	0.00000	-214558.12747	-141358135871.51279	0.00000	77225410112.91864	-141016982369.07288	0.00000	77104168050.42920	
14900000.0000000000	-2421168944521757277897744648765440.0000000000		907225.25552	0.00000	-206886.83831	-142712636815.40799	0.00000	74694605080.01738	-142350077942.39828	0.00000	74674755320.59619	
15000000.0000000000	-2421173317291809420442936662818816.0000000000		911137.85070	0.00000	-199144.64427	-144021451334.55084	0.00000	72140060962.67902	-143667168089.47882	0.00000	72223109929.93884	
15100000.0000000000	-2421179155878326961417165035536384.0000000000		914913.73792	0.00000	-191333.97066	-145284174976.89719	0.00000	69562693408.16492	-144967024574.82401	0.00000	69741709828.05045	
15200000.0000000000	-2421186090289080944220320416399360.0000000000		918551.72113	0.00000	-183457.26432	-146500445339.46329	0.00000	66963417650.21642	-146246232855.50201	0.00000	67223650286.72501	
15300000.0000000000	-2421193696546549772301834978852864.0000000000		922050.64798	0.00000	-175516.99296	-147669938994.98019	0.00000	64343141956.43256	-147499447679.31503	0.00000	64663146506.14737	
15400000.0000000000	-2421201507395745129104793210454016.0000000000		925409.41023	0.00000	-167515.64427	-148792367665.25952	0.00000	61702762072.29031	-148719708523.98795	0.00000	62055956400.98735	
15500000.0000000000	-2421209016163889668903567836053504.0000000000		928626.94408	0.00000	-159455.72523	-149867473716.98645	0.00000	59043156199.92860	-149898808837.17850	0.00000	59399760491.26643	
